,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
0,12222978,47746,NIFTY2381017900PE,NIFTY,0.0,2023-08-10,17900.0,0.05,50,PE,NFO-OPT,NFO
1,12225282,47755,NIFTY2381018000PE,NIFTY,0.0,2023-08-10,18000.0,0.05,50,PE,NFO-OPT,NFO
2,12226306,47759,NIFTY2381018100PE,NIFTY,0.0,2023-08-10,18100.0,0.05,50,PE,NFO-OPT,NFO
3,12227842,47765,NIFTY2381018200PE,NIFTY,0.0,2023-08-10,18200.0,0.05,50,PE,NFO-OPT,NFO
4,12229122,47770,NIFTY2381018300PE,NIFTY,0.0,2023-08-10,18300.0,0.05,50,PE,NFO-OPT,NFO
5,12230146,47774,NIFTY2381018400PE,NIFTY,0.0,2023-08-10,18400.0,0.05,50,PE,NFO-OPT,NFO
6,12233986,47789,NIFTY2381018500PE,NIFTY,0.0,2023-08-10,18500.0,0.05,50,PE,NFO-OPT,NFO
7,12237570,47803,NIFTY2381018600PE,NIFTY,0.0,2023-08-10,18600.0,0.05,50,PE,NFO-OPT,NFO
8,12238594,47807,NIFTY2381018700PE,NIFTY,0.0,2023-08-10,18700.0,0.05,50,PE,NFO-OPT,NFO
9,12240130,47813,NIFTY2381018800PE,NIFTY,0.0,2023-08-10,18800.0,0.05,50,PE,NFO-OPT,NFO
10,12242178,47821,NIFTY2381018900PE,NIFTY,0.0,2023-08-10,18900.0,0.05,50,PE,NFO-OPT,NFO
11,12243202,47825,NIFTY2381019000PE,NIFTY,0.0,2023-08-10,19000.0,0.05,50,PE,NFO-OPT,NFO
12,12244226,47829,NIFTY2381019100PE,NIFTY,0.0,2023-08-10,19100.0,0.05,50,PE,NFO-OPT,NFO
13,12246274,47837,NIFTY2381019200PE,NIFTY,0.0,2023-08-10,19200.0,0.05,50,PE,NFO-OPT,NFO
14,12251394,47857,NIFTY2381019300PE,NIFTY,0.0,2023-08-10,19300.0,0.05,50,PE,NFO-OPT,NFO
15,12253698,47866,NIFTY2381019400PE,NIFTY,0.0,2023-08-10,19400.0,0.05,50,PE,NFO-OPT,NFO
16,12255234,47872,NIFTY2381019500PE,NIFTY,0.0,2023-08-10,19500.0,0.05,50,PE,NFO-OPT,NFO
17,12256258,47876,NIFTY2381019600PE,NIFTY,0.0,2023-08-10,19600.0,0.05,50,PE,NFO-OPT,NFO
18,12257794,47882,NIFTY2381019700PE,NIFTY,0.0,2023-08-10,19700.0,0.05,50,PE,NFO-OPT,NFO
19,12261634,47897,NIFTY2381019800PE,NIFTY,0.0,2023-08-10,19800.0,0.05,50,PE,NFO-OPT,NFO
20,12264194,47907,NIFTY2381019900PE,NIFTY,0.0,2023-08-10,19900.0,0.05,50,PE,NFO-OPT,NFO
21,12267010,47918,NIFTY2381020000PE,NIFTY,0.0,2023-08-10,20000.0,0.05,50,PE,NFO-OPT,NFO
22,12268034,47922,NIFTY2381020100PE,NIFTY,0.0,2023-08-10,20100.0,0.05,50,PE,NFO-OPT,NFO
23,12269570,47928,NIFTY2381020200PE,NIFTY,0.0,2023-08-10,20200.0,0.05,50,PE,NFO-OPT,NFO
24,12271874,47937,NIFTY2381020300PE,NIFTY,0.0,2023-08-10,20300.0,0.05,50,PE,NFO-OPT,NFO
25,12273410,47943,NIFTY2381020400PE,NIFTY,0.0,2023-08-10,20400.0,0.05,50,PE,NFO-OPT,NFO
26,12274434,47947,NIFTY2381020500PE,NIFTY,0.0,2023-08-10,20500.0,0.05,50,PE,NFO-OPT,NFO
27,12275458,47951,NIFTY2381020600PE,NIFTY,0.0,2023-08-10,20600.0,0.05,50,PE,NFO-OPT,NFO
28,12276482,47955,NIFTY2381020700PE,NIFTY,0.0,2023-08-10,20700.0,0.05,50,PE,NFO-OPT,NFO
29,12278530,47963,NIFTY2381020800PE,NIFTY,0.0,2023-08-10,20800.0,0.05,50,PE,NFO-OPT,NFO
30,12280066,47969,NIFTY2381020900PE,NIFTY,0.0,2023-08-10,20900.0,0.05,50,PE,NFO-OPT,NFO
31,12281090,47973,NIFTY2381021000PE,NIFTY,0.0,2023-08-10,21000.0,0.05,50,PE,NFO-OPT,NFO
