,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
0,14932226,58329,NIFTY23FEB16400CE,NIFTY,0.0,2023-02-23,16400.0,0.05,50,CE,NFO-OPT,NFO
1,14932738,58331,NIFTY23FEB16450CE,NIFTY,0.0,2023-02-23,16450.0,0.05,50,CE,NFO-OPT,NFO
2,14933762,58335,NIFTY23FEB16500CE,NIFTY,0.0,2023-02-23,16500.0,0.05,50,CE,NFO-OPT,NFO
3,14934786,58339,NIFTY23FEB16550CE,NIFTY,0.0,2023-02-23,16550.0,0.05,50,CE,NFO-OPT,NFO
4,14936834,58347,NIFTY23FEB16600CE,NIFTY,0.0,2023-02-23,16600.0,0.05,50,CE,NFO-OPT,NFO
5,14937602,58350,NIFTY23FEB16650CE,NIFTY,0.0,2023-02-23,16650.0,0.05,50,CE,NFO-OPT,NFO
6,14939906,58359,NIFTY23FEB16700CE,NIFTY,0.0,2023-02-23,16700.0,0.05,50,CE,NFO-OPT,NFO
7,14940418,58361,NIFTY23FEB16750CE,NIFTY,0.0,2023-02-23,16750.0,0.05,50,CE,NFO-OPT,NFO
8,14941442,58365,NIFTY23FEB16800CE,NIFTY,0.0,2023-02-23,16800.0,0.05,50,CE,NFO-OPT,NFO
9,14941954,58367,NIFTY23FEB16850CE,NIFTY,0.0,2023-02-23,16850.0,0.05,50,CE,NFO-OPT,NFO
10,14942978,58371,NIFTY23FEB16900CE,NIFTY,0.0,2023-02-23,16900.0,0.05,50,CE,NFO-OPT,NFO
11,14943490,58373,NIFTY23FEB16950CE,NIFTY,0.0,2023-02-23,16950.0,0.05,50,CE,NFO-OPT,NFO
12,14944514,58377,NIFTY23FEB17000CE,NIFTY,0.0,2023-02-23,17000.0,0.05,50,CE,NFO-OPT,NFO
13,14945026,58379,NIFTY23FEB17050CE,NIFTY,0.0,2023-02-23,17050.0,0.05,50,CE,NFO-OPT,NFO
14,14945538,58381,NIFTY23FEB17100CE,NIFTY,0.0,2023-02-23,17100.0,0.05,50,CE,NFO-OPT,NFO
15,14946050,58383,NIFTY23FEB17150CE,NIFTY,0.0,2023-02-23,17150.0,0.05,50,CE,NFO-OPT,NFO
16,14946562,58385,NIFTY23FEB17200CE,NIFTY,0.0,2023-02-23,17200.0,0.05,50,CE,NFO-OPT,NFO
17,14948354,58392,NIFTY23FEB17250CE,NIFTY,0.0,2023-02-23,17250.0,0.05,50,CE,NFO-OPT,NFO
18,14950402,58400,NIFTY23FEB17300CE,NIFTY,0.0,2023-02-23,17300.0,0.05,50,CE,NFO-OPT,NFO
19,14951938,58406,NIFTY23FEB17350CE,NIFTY,0.0,2023-02-23,17350.0,0.05,50,CE,NFO-OPT,NFO
20,14953218,58411,NIFTY23FEB17400CE,NIFTY,0.0,2023-02-23,17400.0,0.05,50,CE,NFO-OPT,NFO
21,14953730,58413,NIFTY23FEB17450CE,NIFTY,0.0,2023-02-23,17450.0,0.05,50,CE,NFO-OPT,NFO
22,14954242,58415,NIFTY23FEB17500CE,NIFTY,0.0,2023-02-23,17500.0,0.05,50,CE,NFO-OPT,NFO
23,14954754,58417,NIFTY23FEB17550CE,NIFTY,0.0,2023-02-23,17550.0,0.05,50,CE,NFO-OPT,NFO
24,14956034,58422,NIFTY23FEB17600CE,NIFTY,0.0,2023-02-23,17600.0,0.05,50,CE,NFO-OPT,NFO
25,14956546,58424,NIFTY23FEB17650CE,NIFTY,0.0,2023-02-23,17650.0,0.05,50,CE,NFO-OPT,NFO
26,14957570,58428,NIFTY23FEB17700CE,NIFTY,0.0,2023-02-23,17700.0,0.05,50,CE,NFO-OPT,NFO
27,14958082,58430,NIFTY23FEB17750CE,NIFTY,0.0,2023-02-23,17750.0,0.05,50,CE,NFO-OPT,NFO
28,14961666,58444,NIFTY23FEB17800CE,NIFTY,0.0,2023-02-23,17800.0,0.05,50,CE,NFO-OPT,NFO
29,14962178,58446,NIFTY23FEB17850CE,NIFTY,0.0,2023-02-23,17850.0,0.05,50,CE,NFO-OPT,NFO
30,14962690,58448,NIFTY23FEB17900CE,NIFTY,0.0,2023-02-23,17900.0,0.05,50,CE,NFO-OPT,NFO
31,14963202,58450,NIFTY23FEB17950CE,NIFTY,0.0,2023-02-23,17950.0,0.05,50,CE,NFO-OPT,NFO
32,14963714,58452,NIFTY23FEB18000CE,NIFTY,0.0,2023-02-23,18000.0,0.05,50,CE,NFO-OPT,NFO
33,14965762,58460,NIFTY23FEB18050CE,NIFTY,0.0,2023-02-23,18050.0,0.05,50,CE,NFO-OPT,NFO
34,14966274,58462,NIFTY23FEB18100CE,NIFTY,0.0,2023-02-23,18100.0,0.05,50,CE,NFO-OPT,NFO
35,14966786,58464,NIFTY23FEB18150CE,NIFTY,0.0,2023-02-23,18150.0,0.05,50,CE,NFO-OPT,NFO
36,14967298,58466,NIFTY23FEB18200CE,NIFTY,0.0,2023-02-23,18200.0,0.05,50,CE,NFO-OPT,NFO
37,14967810,58468,NIFTY23FEB18250CE,NIFTY,0.0,2023-02-23,18250.0,0.05,50,CE,NFO-OPT,NFO
38,14968834,58472,NIFTY23FEB18300CE,NIFTY,0.0,2023-02-23,18300.0,0.05,50,CE,NFO-OPT,NFO
39,14969346,58474,NIFTY23FEB18350CE,NIFTY,0.0,2023-02-23,18350.0,0.05,50,CE,NFO-OPT,NFO
40,14969858,58476,NIFTY23FEB18400CE,NIFTY,0.0,2023-02-23,18400.0,0.05,50,CE,NFO-OPT,NFO
41,14970370,58478,NIFTY23FEB18450CE,NIFTY,0.0,2023-02-23,18450.0,0.05,50,CE,NFO-OPT,NFO
42,14971394,58482,NIFTY23FEB18500CE,NIFTY,0.0,2023-02-23,18500.0,0.05,50,CE,NFO-OPT,NFO
43,14971906,58484,NIFTY23FEB18550CE,NIFTY,0.0,2023-02-23,18550.0,0.05,50,CE,NFO-OPT,NFO
44,14972418,58486,NIFTY23FEB18600CE,NIFTY,0.0,2023-02-23,18600.0,0.05,50,CE,NFO-OPT,NFO
45,14972930,58488,NIFTY23FEB18650CE,NIFTY,0.0,2023-02-23,18650.0,0.05,50,CE,NFO-OPT,NFO
46,14974466,58494,NIFTY23FEB18700CE,NIFTY,0.0,2023-02-23,18700.0,0.05,50,CE,NFO-OPT,NFO
47,14976002,58500,NIFTY23FEB18750CE,NIFTY,0.0,2023-02-23,18750.0,0.05,50,CE,NFO-OPT,NFO
48,14977026,58504,NIFTY23FEB18800CE,NIFTY,0.0,2023-02-23,18800.0,0.05,50,CE,NFO-OPT,NFO
49,14977538,58506,NIFTY23FEB18850CE,NIFTY,0.0,2023-02-23,18850.0,0.05,50,CE,NFO-OPT,NFO
50,14978050,58508,NIFTY23FEB18900CE,NIFTY,0.0,2023-02-23,18900.0,0.05,50,CE,NFO-OPT,NFO
51,14979586,58514,NIFTY23FEB18950CE,NIFTY,0.0,2023-02-23,18950.0,0.05,50,CE,NFO-OPT,NFO
52,14980098,58516,NIFTY23FEB19000CE,NIFTY,0.0,2023-02-23,19000.0,0.05,50,CE,NFO-OPT,NFO
53,14980610,58518,NIFTY23FEB19050CE,NIFTY,0.0,2023-02-23,19050.0,0.05,50,CE,NFO-OPT,NFO
54,14994946,58574,NIFTY23FEB19100CE,NIFTY,0.0,2023-02-23,19100.0,0.05,50,CE,NFO-OPT,NFO
55,14995458,58576,NIFTY23FEB19150CE,NIFTY,0.0,2023-02-23,19150.0,0.05,50,CE,NFO-OPT,NFO
56,14995970,58578,NIFTY23FEB19200CE,NIFTY,0.0,2023-02-23,19200.0,0.05,50,CE,NFO-OPT,NFO
57,14996482,58580,NIFTY23FEB19250CE,NIFTY,0.0,2023-02-23,19250.0,0.05,50,CE,NFO-OPT,NFO
58,14996994,58582,NIFTY23FEB19300CE,NIFTY,0.0,2023-02-23,19300.0,0.05,50,CE,NFO-OPT,NFO
59,14997506,58584,NIFTY23FEB19350CE,NIFTY,0.0,2023-02-23,19350.0,0.05,50,CE,NFO-OPT,NFO
60,14998018,58586,NIFTY23FEB19400CE,NIFTY,0.0,2023-02-23,19400.0,0.05,50,CE,NFO-OPT,NFO
61,14998530,58588,NIFTY23FEB19450CE,NIFTY,0.0,2023-02-23,19450.0,0.05,50,CE,NFO-OPT,NFO
62,14999042,58590,NIFTY23FEB19500CE,NIFTY,0.0,2023-02-23,19500.0,0.05,50,CE,NFO-OPT,NFO
63,15014658,58651,NIFTY23FEB19550CE,NIFTY,0.0,2023-02-23,19550.0,0.05,50,CE,NFO-OPT,NFO
64,15015170,58653,NIFTY23FEB19600CE,NIFTY,0.0,2023-02-23,19600.0,0.05,50,CE,NFO-OPT,NFO
65,15015682,58655,NIFTY23FEB19650CE,NIFTY,0.0,2023-02-23,19650.0,0.05,50,CE,NFO-OPT,NFO
66,15016194,58657,NIFTY23FEB19700CE,NIFTY,0.0,2023-02-23,19700.0,0.05,50,CE,NFO-OPT,NFO
67,15016706,58659,NIFTY23FEB19750CE,NIFTY,0.0,2023-02-23,19750.0,0.05,50,CE,NFO-OPT,NFO
68,15017218,58661,NIFTY23FEB19800CE,NIFTY,0.0,2023-02-23,19800.0,0.05,50,CE,NFO-OPT,NFO
69,15017730,58663,NIFTY23FEB19850CE,NIFTY,0.0,2023-02-23,19850.0,0.05,50,CE,NFO-OPT,NFO
70,15018242,58665,NIFTY23FEB19900CE,NIFTY,0.0,2023-02-23,19900.0,0.05,50,CE,NFO-OPT,NFO
71,15018754,58667,NIFTY23FEB19950CE,NIFTY,0.0,2023-02-23,19950.0,0.05,50,CE,NFO-OPT,NFO
72,15019266,58669,NIFTY23FEB20000CE,NIFTY,0.0,2023-02-23,20000.0,0.05,50,CE,NFO-OPT,NFO
