,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
<<<<<<< HEAD
0,13521410,52818,NIFTY2371317500CE,NIFTY,0.0,2023-07-13,17500.0,0.05,50,CE,NFO-OPT,NFO
1,13522434,52822,NIFTY2371317600CE,NIFTY,0.0,2023-07-13,17600.0,0.05,50,CE,NFO-OPT,NFO
2,13524994,52832,NIFTY2371317700CE,NIFTY,0.0,2023-07-13,17700.0,0.05,50,CE,NFO-OPT,NFO
3,13526530,52838,NIFTY2371317800CE,NIFTY,0.0,2023-07-13,17800.0,0.05,50,CE,NFO-OPT,NFO
4,13528066,52844,NIFTY2371317900CE,NIFTY,0.0,2023-07-13,17900.0,0.05,50,CE,NFO-OPT,NFO
5,13530114,52852,NIFTY2371318000CE,NIFTY,0.0,2023-07-13,18000.0,0.05,50,CE,NFO-OPT,NFO
6,13568258,53001,NIFTY2371318100CE,NIFTY,0.0,2023-07-13,18100.0,0.05,50,CE,NFO-OPT,NFO
7,13569282,53005,NIFTY2371318200CE,NIFTY,0.0,2023-07-13,18200.0,0.05,50,CE,NFO-OPT,NFO
8,13571330,53013,NIFTY2371318300CE,NIFTY,0.0,2023-07-13,18300.0,0.05,50,CE,NFO-OPT,NFO
9,13573378,53021,NIFTY2371318400CE,NIFTY,0.0,2023-07-13,18400.0,0.05,50,CE,NFO-OPT,NFO
10,13574402,53025,NIFTY2371318500CE,NIFTY,0.0,2023-07-13,18500.0,0.05,50,CE,NFO-OPT,NFO
11,13575426,53029,NIFTY2371318600CE,NIFTY,0.0,2023-07-13,18600.0,0.05,50,CE,NFO-OPT,NFO
12,13576450,53033,NIFTY2371318700CE,NIFTY,0.0,2023-07-13,18700.0,0.05,50,CE,NFO-OPT,NFO
13,13577474,53037,NIFTY2371318800CE,NIFTY,0.0,2023-07-13,18800.0,0.05,50,CE,NFO-OPT,NFO
14,13579522,53045,NIFTY2371318900CE,NIFTY,0.0,2023-07-13,18900.0,0.05,50,CE,NFO-OPT,NFO
15,13582082,53055,NIFTY2371319000CE,NIFTY,0.0,2023-07-13,19000.0,0.05,50,CE,NFO-OPT,NFO
16,13583106,53059,NIFTY2371319100CE,NIFTY,0.0,2023-07-13,19100.0,0.05,50,CE,NFO-OPT,NFO
17,13584130,53063,NIFTY2371319200CE,NIFTY,0.0,2023-07-13,19200.0,0.05,50,CE,NFO-OPT,NFO
18,13586690,53073,NIFTY2371319300CE,NIFTY,0.0,2023-07-13,19300.0,0.05,50,CE,NFO-OPT,NFO
19,13588226,53079,NIFTY2371319400CE,NIFTY,0.0,2023-07-13,19400.0,0.05,50,CE,NFO-OPT,NFO
20,13589250,53083,NIFTY2371319500CE,NIFTY,0.0,2023-07-13,19500.0,0.05,50,CE,NFO-OPT,NFO
21,13590786,53089,NIFTY2371319600CE,NIFTY,0.0,2023-07-13,19600.0,0.05,50,CE,NFO-OPT,NFO
22,13592322,53095,NIFTY2371319700CE,NIFTY,0.0,2023-07-13,19700.0,0.05,50,CE,NFO-OPT,NFO
23,13594882,53105,NIFTY2371319800CE,NIFTY,0.0,2023-07-13,19800.0,0.05,50,CE,NFO-OPT,NFO
24,13596418,53111,NIFTY2371319900CE,NIFTY,0.0,2023-07-13,19900.0,0.05,50,CE,NFO-OPT,NFO
25,13597954,53117,NIFTY2371320000CE,NIFTY,0.0,2023-07-13,20000.0,0.05,50,CE,NFO-OPT,NFO
26,13600002,53125,NIFTY2371320100CE,NIFTY,0.0,2023-07-13,20100.0,0.05,50,CE,NFO-OPT,NFO
27,13601538,53131,NIFTY2371320200CE,NIFTY,0.0,2023-07-13,20200.0,0.05,50,CE,NFO-OPT,NFO
28,13615106,53184,NIFTY2371320300CE,NIFTY,0.0,2023-07-13,20300.0,0.05,50,CE,NFO-OPT,NFO
29,13617410,53193,NIFTY2371320400CE,NIFTY,0.0,2023-07-13,20400.0,0.05,50,CE,NFO-OPT,NFO
30,13618434,53197,NIFTY2371320500CE,NIFTY,0.0,2023-07-13,20500.0,0.05,50,CE,NFO-OPT,NFO
31,13619970,53203,NIFTY2371320600CE,NIFTY,0.0,2023-07-13,20600.0,0.05,50,CE,NFO-OPT,NFO
32,13621250,53208,NIFTY2371320700CE,NIFTY,0.0,2023-07-13,20700.0,0.05,50,CE,NFO-OPT,NFO
33,13623298,53216,NIFTY2371320800CE,NIFTY,0.0,2023-07-13,20800.0,0.05,50,CE,NFO-OPT,NFO
34,13634050,53258,NIFTY2371320900CE,NIFTY,0.0,2023-07-13,20900.0,0.05,50,CE,NFO-OPT,NFO
35,13637634,53272,NIFTY2371321000CE,NIFTY,0.0,2023-07-13,21000.0,0.05,50,CE,NFO-OPT,NFO
=======
0,13522434,52822,NIFTY2371317600CE,NIFTY,0.0,2023-07-13,17600.0,0.05,50,CE,NFO-OPT,NFO
1,13524994,52832,NIFTY2371317700CE,NIFTY,0.0,2023-07-13,17700.0,0.05,50,CE,NFO-OPT,NFO
2,13526530,52838,NIFTY2371317800CE,NIFTY,0.0,2023-07-13,17800.0,0.05,50,CE,NFO-OPT,NFO
3,13528066,52844,NIFTY2371317900CE,NIFTY,0.0,2023-07-13,17900.0,0.05,50,CE,NFO-OPT,NFO
4,13530114,52852,NIFTY2371318000CE,NIFTY,0.0,2023-07-13,18000.0,0.05,50,CE,NFO-OPT,NFO
5,13568258,53001,NIFTY2371318100CE,NIFTY,0.0,2023-07-13,18100.0,0.05,50,CE,NFO-OPT,NFO
6,13569282,53005,NIFTY2371318200CE,NIFTY,0.0,2023-07-13,18200.0,0.05,50,CE,NFO-OPT,NFO
7,13571330,53013,NIFTY2371318300CE,NIFTY,0.0,2023-07-13,18300.0,0.05,50,CE,NFO-OPT,NFO
8,13573378,53021,NIFTY2371318400CE,NIFTY,0.0,2023-07-13,18400.0,0.05,50,CE,NFO-OPT,NFO
9,13574402,53025,NIFTY2371318500CE,NIFTY,0.0,2023-07-13,18500.0,0.05,50,CE,NFO-OPT,NFO
10,13575426,53029,NIFTY2371318600CE,NIFTY,0.0,2023-07-13,18600.0,0.05,50,CE,NFO-OPT,NFO
11,13576450,53033,NIFTY2371318700CE,NIFTY,0.0,2023-07-13,18700.0,0.05,50,CE,NFO-OPT,NFO
12,13577474,53037,NIFTY2371318800CE,NIFTY,0.0,2023-07-13,18800.0,0.05,50,CE,NFO-OPT,NFO
13,13579522,53045,NIFTY2371318900CE,NIFTY,0.0,2023-07-13,18900.0,0.05,50,CE,NFO-OPT,NFO
14,13582082,53055,NIFTY2371319000CE,NIFTY,0.0,2023-07-13,19000.0,0.05,50,CE,NFO-OPT,NFO
15,13583106,53059,NIFTY2371319100CE,NIFTY,0.0,2023-07-13,19100.0,0.05,50,CE,NFO-OPT,NFO
16,13584130,53063,NIFTY2371319200CE,NIFTY,0.0,2023-07-13,19200.0,0.05,50,CE,NFO-OPT,NFO
17,13586690,53073,NIFTY2371319300CE,NIFTY,0.0,2023-07-13,19300.0,0.05,50,CE,NFO-OPT,NFO
18,13588226,53079,NIFTY2371319400CE,NIFTY,0.0,2023-07-13,19400.0,0.05,50,CE,NFO-OPT,NFO
19,13589250,53083,NIFTY2371319500CE,NIFTY,0.0,2023-07-13,19500.0,0.05,50,CE,NFO-OPT,NFO
20,13590786,53089,NIFTY2371319600CE,NIFTY,0.0,2023-07-13,19600.0,0.05,50,CE,NFO-OPT,NFO
21,13592322,53095,NIFTY2371319700CE,NIFTY,0.0,2023-07-13,19700.0,0.05,50,CE,NFO-OPT,NFO
22,13594882,53105,NIFTY2371319800CE,NIFTY,0.0,2023-07-13,19800.0,0.05,50,CE,NFO-OPT,NFO
23,13596418,53111,NIFTY2371319900CE,NIFTY,0.0,2023-07-13,19900.0,0.05,50,CE,NFO-OPT,NFO
24,13597954,53117,NIFTY2371320000CE,NIFTY,0.0,2023-07-13,20000.0,0.05,50,CE,NFO-OPT,NFO
25,13600002,53125,NIFTY2371320100CE,NIFTY,0.0,2023-07-13,20100.0,0.05,50,CE,NFO-OPT,NFO
26,13601538,53131,NIFTY2371320200CE,NIFTY,0.0,2023-07-13,20200.0,0.05,50,CE,NFO-OPT,NFO
27,13615106,53184,NIFTY2371320300CE,NIFTY,0.0,2023-07-13,20300.0,0.05,50,CE,NFO-OPT,NFO
28,13617410,53193,NIFTY2371320400CE,NIFTY,0.0,2023-07-13,20400.0,0.05,50,CE,NFO-OPT,NFO
29,13618434,53197,NIFTY2371320500CE,NIFTY,0.0,2023-07-13,20500.0,0.05,50,CE,NFO-OPT,NFO
30,13619970,53203,NIFTY2371320600CE,NIFTY,0.0,2023-07-13,20600.0,0.05,50,CE,NFO-OPT,NFO
31,13621250,53208,NIFTY2371320700CE,NIFTY,0.0,2023-07-13,20700.0,0.05,50,CE,NFO-OPT,NFO
32,13623298,53216,NIFTY2371320800CE,NIFTY,0.0,2023-07-13,20800.0,0.05,50,CE,NFO-OPT,NFO
33,13634050,53258,NIFTY2371320900CE,NIFTY,0.0,2023-07-13,20900.0,0.05,50,CE,NFO-OPT,NFO
34,13637634,53272,NIFTY2371321000CE,NIFTY,0.0,2023-07-13,21000.0,0.05,50,CE,NFO-OPT,NFO
>>>>>>> 0810fe5eb1656f730d3466def0a47f6dc7066656
