,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
0,13219586,51639,NIFTY2311916400CE,NIFTY,0.0,2023-01-19,16400.0,0.05,50,CE,NFO-OPT,NFO
1,13220098,51641,NIFTY2311916450CE,NIFTY,0.0,2023-01-19,16450.0,0.05,50,CE,NFO-OPT,NFO
2,13220610,51643,NIFTY2311916500CE,NIFTY,0.0,2023-01-19,16500.0,0.05,50,CE,NFO-OPT,NFO
3,13221122,51645,NIFTY2311916550CE,NIFTY,0.0,2023-01-19,16550.0,0.05,50,CE,NFO-OPT,NFO
4,13224194,51657,NIFTY2311916600CE,NIFTY,0.0,2023-01-19,16600.0,0.05,50,CE,NFO-OPT,NFO
5,13224706,51659,NIFTY2311916650CE,NIFTY,0.0,2023-01-19,16650.0,0.05,50,CE,NFO-OPT,NFO
6,13225218,51661,NIFTY2311916700CE,NIFTY,0.0,2023-01-19,16700.0,0.05,50,CE,NFO-OPT,NFO
7,13225730,51663,NIFTY2311916750CE,NIFTY,0.0,2023-01-19,16750.0,0.05,50,CE,NFO-OPT,NFO
8,13226242,51665,NIFTY2311916800CE,NIFTY,0.0,2023-01-19,16800.0,0.05,50,CE,NFO-OPT,NFO
9,13226754,51667,NIFTY2311916850CE,NIFTY,0.0,2023-01-19,16850.0,0.05,50,CE,NFO-OPT,NFO
10,13227266,51669,NIFTY2311916900CE,NIFTY,0.0,2023-01-19,16900.0,0.05,50,CE,NFO-OPT,NFO
11,13227778,51671,NIFTY2311916950CE,NIFTY,0.0,2023-01-19,16950.0,0.05,50,CE,NFO-OPT,NFO
12,13228290,51673,NIFTY2311917000CE,NIFTY,0.0,2023-01-19,17000.0,0.05,50,CE,NFO-OPT,NFO
13,13229826,51679,NIFTY2311917050CE,NIFTY,0.0,2023-01-19,17050.0,0.05,50,CE,NFO-OPT,NFO
14,13230338,51681,NIFTY2311917100CE,NIFTY,0.0,2023-01-19,17100.0,0.05,50,CE,NFO-OPT,NFO
15,13230850,51683,NIFTY2311917150CE,NIFTY,0.0,2023-01-19,17150.0,0.05,50,CE,NFO-OPT,NFO
16,13231362,51685,NIFTY2311917200CE,NIFTY,0.0,2023-01-19,17200.0,0.05,50,CE,NFO-OPT,NFO
17,13231874,51687,NIFTY2311917250CE,NIFTY,0.0,2023-01-19,17250.0,0.05,50,CE,NFO-OPT,NFO
18,13232898,51691,NIFTY2311917300CE,NIFTY,0.0,2023-01-19,17300.0,0.05,50,CE,NFO-OPT,NFO
19,13233410,51693,NIFTY2311917350CE,NIFTY,0.0,2023-01-19,17350.0,0.05,50,CE,NFO-OPT,NFO
20,13233922,51695,NIFTY2311917400CE,NIFTY,0.0,2023-01-19,17400.0,0.05,50,CE,NFO-OPT,NFO
21,13234434,51697,NIFTY2311917450CE,NIFTY,0.0,2023-01-19,17450.0,0.05,50,CE,NFO-OPT,NFO
22,13235970,51703,NIFTY2311917500CE,NIFTY,0.0,2023-01-19,17500.0,0.05,50,CE,NFO-OPT,NFO
23,13236482,51705,NIFTY2311917550CE,NIFTY,0.0,2023-01-19,17550.0,0.05,50,CE,NFO-OPT,NFO
24,13236994,51707,NIFTY2311917600CE,NIFTY,0.0,2023-01-19,17600.0,0.05,50,CE,NFO-OPT,NFO
25,13237506,51709,NIFTY2311917650CE,NIFTY,0.0,2023-01-19,17650.0,0.05,50,CE,NFO-OPT,NFO
26,13238018,51711,NIFTY2311917700CE,NIFTY,0.0,2023-01-19,17700.0,0.05,50,CE,NFO-OPT,NFO
27,13238530,51713,NIFTY2311917750CE,NIFTY,0.0,2023-01-19,17750.0,0.05,50,CE,NFO-OPT,NFO
28,13239042,51715,NIFTY2311917800CE,NIFTY,0.0,2023-01-19,17800.0,0.05,50,CE,NFO-OPT,NFO
29,13239554,51717,NIFTY2311917850CE,NIFTY,0.0,2023-01-19,17850.0,0.05,50,CE,NFO-OPT,NFO
30,13240066,51719,NIFTY2311917900CE,NIFTY,0.0,2023-01-19,17900.0,0.05,50,CE,NFO-OPT,NFO
31,13240578,51721,NIFTY2311917950CE,NIFTY,0.0,2023-01-19,17950.0,0.05,50,CE,NFO-OPT,NFO
32,13241858,51726,NIFTY2311918000CE,NIFTY,0.0,2023-01-19,18000.0,0.05,50,CE,NFO-OPT,NFO
33,13242882,51730,NIFTY2311918050CE,NIFTY,0.0,2023-01-19,18050.0,0.05,50,CE,NFO-OPT,NFO
34,13243394,51732,NIFTY2311918100CE,NIFTY,0.0,2023-01-19,18100.0,0.05,50,CE,NFO-OPT,NFO
35,13244162,51735,NIFTY2311918150CE,NIFTY,0.0,2023-01-19,18150.0,0.05,50,CE,NFO-OPT,NFO
36,13245186,51739,NIFTY2311918200CE,NIFTY,0.0,2023-01-19,18200.0,0.05,50,CE,NFO-OPT,NFO
37,13246722,51745,NIFTY2311918250CE,NIFTY,0.0,2023-01-19,18250.0,0.05,50,CE,NFO-OPT,NFO
38,13247746,51749,NIFTY2311918300CE,NIFTY,0.0,2023-01-19,18300.0,0.05,50,CE,NFO-OPT,NFO
39,13249026,51754,NIFTY2311918350CE,NIFTY,0.0,2023-01-19,18350.0,0.05,50,CE,NFO-OPT,NFO
40,13249538,51756,NIFTY2311918400CE,NIFTY,0.0,2023-01-19,18400.0,0.05,50,CE,NFO-OPT,NFO
41,13250306,51759,NIFTY2311918450CE,NIFTY,0.0,2023-01-19,18450.0,0.05,50,CE,NFO-OPT,NFO
42,13250818,51761,NIFTY2311918500CE,NIFTY,0.0,2023-01-19,18500.0,0.05,50,CE,NFO-OPT,NFO
43,13251330,51763,NIFTY2311918550CE,NIFTY,0.0,2023-01-19,18550.0,0.05,50,CE,NFO-OPT,NFO
44,13251842,51765,NIFTY2311918600CE,NIFTY,0.0,2023-01-19,18600.0,0.05,50,CE,NFO-OPT,NFO
