,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
0,11022082,43055,BANKNIFTY2380340500PE,BANKNIFTY,0.0,2023-08-03,40500.0,0.05,15,PE,NFO-OPT,NFO
1,11035650,43108,BANKNIFTY2380341000PE,BANKNIFTY,0.0,2023-08-03,41000.0,0.05,15,PE,NFO-OPT,NFO
2,11043586,43139,BANKNIFTY2380341100PE,BANKNIFTY,0.0,2023-08-03,41100.0,0.05,15,PE,NFO-OPT,NFO
3,11044354,43142,BANKNIFTY2380341200PE,BANKNIFTY,0.0,2023-08-03,41200.0,0.05,15,PE,NFO-OPT,NFO
4,11044866,43144,BANKNIFTY2380341300PE,BANKNIFTY,0.0,2023-08-03,41300.0,0.05,15,PE,NFO-OPT,NFO
5,11047938,43156,BANKNIFTY2380341400PE,BANKNIFTY,0.0,2023-08-03,41400.0,0.05,15,PE,NFO-OPT,NFO
6,11052034,43172,BANKNIFTY2380341500PE,BANKNIFTY,0.0,2023-08-03,41500.0,0.05,15,PE,NFO-OPT,NFO
7,11052546,43174,BANKNIFTY2380341600PE,BANKNIFTY,0.0,2023-08-03,41600.0,0.05,15,PE,NFO-OPT,NFO
8,11053058,43176,BANKNIFTY2380341700PE,BANKNIFTY,0.0,2023-08-03,41700.0,0.05,15,PE,NFO-OPT,NFO
9,11062786,43214,BANKNIFTY2380341800PE,BANKNIFTY,0.0,2023-08-03,41800.0,0.05,15,PE,NFO-OPT,NFO
10,11064578,43221,BANKNIFTY2380341900PE,BANKNIFTY,0.0,2023-08-03,41900.0,0.05,15,PE,NFO-OPT,NFO
11,11065090,43223,BANKNIFTY2380342000PE,BANKNIFTY,0.0,2023-08-03,42000.0,0.05,15,PE,NFO-OPT,NFO
12,11065858,43226,BANKNIFTY2380342100PE,BANKNIFTY,0.0,2023-08-03,42100.0,0.05,15,PE,NFO-OPT,NFO
13,11069698,43241,BANKNIFTY2380342200PE,BANKNIFTY,0.0,2023-08-03,42200.0,0.05,15,PE,NFO-OPT,NFO
14,11070210,43243,BANKNIFTY2380342300PE,BANKNIFTY,0.0,2023-08-03,42300.0,0.05,15,PE,NFO-OPT,NFO
15,11071746,43249,BANKNIFTY2380342400PE,BANKNIFTY,0.0,2023-08-03,42400.0,0.05,15,PE,NFO-OPT,NFO
16,11073794,43257,BANKNIFTY2380342500PE,BANKNIFTY,0.0,2023-08-03,42500.0,0.05,15,PE,NFO-OPT,NFO
17,11077890,43273,BANKNIFTY2380342600PE,BANKNIFTY,0.0,2023-08-03,42600.0,0.05,15,PE,NFO-OPT,NFO
18,11078402,43275,BANKNIFTY2380342700PE,BANKNIFTY,0.0,2023-08-03,42700.0,0.05,15,PE,NFO-OPT,NFO
19,11078914,43277,BANKNIFTY2380342800PE,BANKNIFTY,0.0,2023-08-03,42800.0,0.05,15,PE,NFO-OPT,NFO
20,11084290,43298,BANKNIFTY2380342900PE,BANKNIFTY,0.0,2023-08-03,42900.0,0.05,15,PE,NFO-OPT,NFO
21,11085826,43304,BANKNIFTY2380343000PE,BANKNIFTY,0.0,2023-08-03,43000.0,0.05,15,PE,NFO-OPT,NFO
22,11087362,43310,BANKNIFTY2380343100PE,BANKNIFTY,0.0,2023-08-03,43100.0,0.05,15,PE,NFO-OPT,NFO
23,11095042,43340,BANKNIFTY2380343200PE,BANKNIFTY,0.0,2023-08-03,43200.0,0.05,15,PE,NFO-OPT,NFO
24,11096066,43344,BANKNIFTY2380343300PE,BANKNIFTY,0.0,2023-08-03,43300.0,0.05,15,PE,NFO-OPT,NFO
