,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
0,11422466,44619,BANKNIFTY2311939000CE,BANKNIFTY,0.0,2023-01-19,39000.0,0.05,25,CE,NFO-OPT,NFO
1,11427842,44640,BANKNIFTY2311939500CE,BANKNIFTY,0.0,2023-01-19,39500.0,0.05,25,CE,NFO-OPT,NFO
2,11432194,44657,BANKNIFTY2311939700CE,BANKNIFTY,0.0,2023-01-19,39700.0,0.05,25,CE,NFO-OPT,NFO
3,11432706,44659,BANKNIFTY2311939800CE,BANKNIFTY,0.0,2023-01-19,39800.0,0.05,25,CE,NFO-OPT,NFO
4,11434498,44666,BANKNIFTY2311939900CE,BANKNIFTY,0.0,2023-01-19,39900.0,0.05,25,CE,NFO-OPT,NFO
5,11435522,44670,BANKNIFTY2311940000CE,BANKNIFTY,0.0,2023-01-19,40000.0,0.05,25,CE,NFO-OPT,NFO
6,11436290,44673,BANKNIFTY2311940100CE,BANKNIFTY,0.0,2023-01-19,40100.0,0.05,25,CE,NFO-OPT,NFO
7,11436802,44675,BANKNIFTY2311940200CE,BANKNIFTY,0.0,2023-01-19,40200.0,0.05,25,CE,NFO-OPT,NFO
8,11437314,44677,BANKNIFTY2311940300CE,BANKNIFTY,0.0,2023-01-19,40300.0,0.05,25,CE,NFO-OPT,NFO
9,11439106,44684,BANKNIFTY2311940400CE,BANKNIFTY,0.0,2023-01-19,40400.0,0.05,25,CE,NFO-OPT,NFO
10,11440898,44691,BANKNIFTY2311940500CE,BANKNIFTY,0.0,2023-01-19,40500.0,0.05,25,CE,NFO-OPT,NFO
11,11441922,44695,BANKNIFTY2311940600CE,BANKNIFTY,0.0,2023-01-19,40600.0,0.05,25,CE,NFO-OPT,NFO
12,11445506,44709,BANKNIFTY2311940700CE,BANKNIFTY,0.0,2023-01-19,40700.0,0.05,25,CE,NFO-OPT,NFO
13,11447554,44717,BANKNIFTY2311940800CE,BANKNIFTY,0.0,2023-01-19,40800.0,0.05,25,CE,NFO-OPT,NFO
14,11448066,44719,BANKNIFTY2311940900CE,BANKNIFTY,0.0,2023-01-19,40900.0,0.05,25,CE,NFO-OPT,NFO
15,11448578,44721,BANKNIFTY2311941000CE,BANKNIFTY,0.0,2023-01-19,41000.0,0.05,25,CE,NFO-OPT,NFO
16,11449602,44725,BANKNIFTY2311941100CE,BANKNIFTY,0.0,2023-01-19,41100.0,0.05,25,CE,NFO-OPT,NFO
17,11450626,44729,BANKNIFTY2311941200CE,BANKNIFTY,0.0,2023-01-19,41200.0,0.05,25,CE,NFO-OPT,NFO
18,11452162,44735,BANKNIFTY2311941300CE,BANKNIFTY,0.0,2023-01-19,41300.0,0.05,25,CE,NFO-OPT,NFO
19,11452674,44737,BANKNIFTY2311941400CE,BANKNIFTY,0.0,2023-01-19,41400.0,0.05,25,CE,NFO-OPT,NFO
20,11453698,44741,BANKNIFTY2311941500CE,BANKNIFTY,0.0,2023-01-19,41500.0,0.05,25,CE,NFO-OPT,NFO
21,11454210,44743,BANKNIFTY2311941600CE,BANKNIFTY,0.0,2023-01-19,41600.0,0.05,25,CE,NFO-OPT,NFO
22,11454722,44745,BANKNIFTY2311941700CE,BANKNIFTY,0.0,2023-01-19,41700.0,0.05,25,CE,NFO-OPT,NFO
23,11459330,44763,BANKNIFTY2311941800CE,BANKNIFTY,0.0,2023-01-19,41800.0,0.05,25,CE,NFO-OPT,NFO
24,11459842,44765,BANKNIFTY2311941900CE,BANKNIFTY,0.0,2023-01-19,41900.0,0.05,25,CE,NFO-OPT,NFO
25,11460354,44767,BANKNIFTY2311942000CE,BANKNIFTY,0.0,2023-01-19,42000.0,0.05,25,CE,NFO-OPT,NFO
26,11463426,44779,BANKNIFTY2311942100CE,BANKNIFTY,0.0,2023-01-19,42100.0,0.05,25,CE,NFO-OPT,NFO
