,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
0,12690178,49571,NIFTY2311216400PE,NIFTY,0.0,2023-01-12,16400.0,0.05,50,PE,NFO-OPT,NFO
1,12691458,49576,NIFTY2311216450PE,NIFTY,0.0,2023-01-12,16450.0,0.05,50,PE,NFO-OPT,NFO
2,12692738,49581,NIFTY2311216500PE,NIFTY,0.0,2023-01-12,16500.0,0.05,50,PE,NFO-OPT,NFO
3,12693250,49583,NIFTY2311216550PE,NIFTY,0.0,2023-01-12,16550.0,0.05,50,PE,NFO-OPT,NFO
4,12693762,49585,NIFTY2311216600PE,NIFTY,0.0,2023-01-12,16600.0,0.05,50,PE,NFO-OPT,NFO
5,12696066,49594,NIFTY2311216650PE,NIFTY,0.0,2023-01-12,16650.0,0.05,50,PE,NFO-OPT,NFO
6,12696834,49597,NIFTY2311216700PE,NIFTY,0.0,2023-01-12,16700.0,0.05,50,PE,NFO-OPT,NFO
7,12699650,49608,NIFTY2311216750PE,NIFTY,0.0,2023-01-12,16750.0,0.05,50,PE,NFO-OPT,NFO
8,12700162,49610,NIFTY2311216800PE,NIFTY,0.0,2023-01-12,16800.0,0.05,50,PE,NFO-OPT,NFO
9,12701698,49616,NIFTY2311216850PE,NIFTY,0.0,2023-01-12,16850.0,0.05,50,PE,NFO-OPT,NFO
10,12702210,49618,NIFTY2311216900PE,NIFTY,0.0,2023-01-12,16900.0,0.05,50,PE,NFO-OPT,NFO
11,12703746,49624,NIFTY2311216950PE,NIFTY,0.0,2023-01-12,16950.0,0.05,50,PE,NFO-OPT,NFO
12,12708098,49641,NIFTY2311217000PE,NIFTY,0.0,2023-01-12,17000.0,0.05,50,PE,NFO-OPT,NFO
13,12708610,49643,NIFTY2311217050PE,NIFTY,0.0,2023-01-12,17050.0,0.05,50,PE,NFO-OPT,NFO
14,12710146,49649,NIFTY2311217100PE,NIFTY,0.0,2023-01-12,17100.0,0.05,50,PE,NFO-OPT,NFO
15,12710914,49652,NIFTY2311217150PE,NIFTY,0.0,2023-01-12,17150.0,0.05,50,PE,NFO-OPT,NFO
16,12712962,49660,NIFTY2311217200PE,NIFTY,0.0,2023-01-12,17200.0,0.05,50,PE,NFO-OPT,NFO
17,12713474,49662,NIFTY2311217250PE,NIFTY,0.0,2023-01-12,17250.0,0.05,50,PE,NFO-OPT,NFO
18,12713986,49664,NIFTY2311217300PE,NIFTY,0.0,2023-01-12,17300.0,0.05,50,PE,NFO-OPT,NFO
19,12715522,49670,NIFTY2311217350PE,NIFTY,0.0,2023-01-12,17350.0,0.05,50,PE,NFO-OPT,NFO
20,12716034,49672,NIFTY2311217400PE,NIFTY,0.0,2023-01-12,17400.0,0.05,50,PE,NFO-OPT,NFO
21,12716546,49674,NIFTY2311217450PE,NIFTY,0.0,2023-01-12,17450.0,0.05,50,PE,NFO-OPT,NFO
22,12717314,49677,NIFTY2311217500PE,NIFTY,0.0,2023-01-12,17500.0,0.05,50,PE,NFO-OPT,NFO
23,12718082,49680,NIFTY2311217550PE,NIFTY,0.0,2023-01-12,17550.0,0.05,50,PE,NFO-OPT,NFO
24,12719106,49684,NIFTY2311217600PE,NIFTY,0.0,2023-01-12,17600.0,0.05,50,PE,NFO-OPT,NFO
25,12720386,49689,NIFTY2311217650PE,NIFTY,0.0,2023-01-12,17650.0,0.05,50,PE,NFO-OPT,NFO
26,12721666,49694,NIFTY2311217700PE,NIFTY,0.0,2023-01-12,17700.0,0.05,50,PE,NFO-OPT,NFO
27,12722178,49696,NIFTY2311217750PE,NIFTY,0.0,2023-01-12,17750.0,0.05,50,PE,NFO-OPT,NFO
28,12722690,49698,NIFTY2311217800PE,NIFTY,0.0,2023-01-12,17800.0,0.05,50,PE,NFO-OPT,NFO
29,12723202,49700,NIFTY2311217850PE,NIFTY,0.0,2023-01-12,17850.0,0.05,50,PE,NFO-OPT,NFO
30,12723714,49702,NIFTY2311217900PE,NIFTY,0.0,2023-01-12,17900.0,0.05,50,PE,NFO-OPT,NFO
31,12724226,49704,NIFTY2311217950PE,NIFTY,0.0,2023-01-12,17950.0,0.05,50,PE,NFO-OPT,NFO
32,12724738,49706,NIFTY2311218000PE,NIFTY,0.0,2023-01-12,18000.0,0.05,50,PE,NFO-OPT,NFO
33,12730626,49729,NIFTY2311218050PE,NIFTY,0.0,2023-01-12,18050.0,0.05,50,PE,NFO-OPT,NFO
34,12731138,49731,NIFTY2311218100PE,NIFTY,0.0,2023-01-12,18100.0,0.05,50,PE,NFO-OPT,NFO
35,12731650,49733,NIFTY2311218150PE,NIFTY,0.0,2023-01-12,18150.0,0.05,50,PE,NFO-OPT,NFO
36,12732674,49737,NIFTY2311218200PE,NIFTY,0.0,2023-01-12,18200.0,0.05,50,PE,NFO-OPT,NFO
37,12733186,49739,NIFTY2311218250PE,NIFTY,0.0,2023-01-12,18250.0,0.05,50,PE,NFO-OPT,NFO
38,12733698,49741,NIFTY2311218300PE,NIFTY,0.0,2023-01-12,18300.0,0.05,50,PE,NFO-OPT,NFO
39,12734978,49746,NIFTY2311218350PE,NIFTY,0.0,2023-01-12,18350.0,0.05,50,PE,NFO-OPT,NFO
40,12735746,49749,NIFTY2311218400PE,NIFTY,0.0,2023-01-12,18400.0,0.05,50,PE,NFO-OPT,NFO
41,12737282,49755,NIFTY2311218450PE,NIFTY,0.0,2023-01-12,18450.0,0.05,50,PE,NFO-OPT,NFO
42,12738562,49760,NIFTY2311218500PE,NIFTY,0.0,2023-01-12,18500.0,0.05,50,PE,NFO-OPT,NFO
43,12739074,49762,NIFTY2311218550PE,NIFTY,0.0,2023-01-12,18550.0,0.05,50,PE,NFO-OPT,NFO
44,12748290,49798,NIFTY2311218600PE,NIFTY,0.0,2023-01-12,18600.0,0.05,50,PE,NFO-OPT,NFO
45,12774146,49899,NIFTY2311218650PE,NIFTY,0.0,2023-01-12,18650.0,0.05,50,PE,NFO-OPT,NFO
46,12785410,49943,NIFTY2311218700PE,NIFTY,0.0,2023-01-12,18700.0,0.05,50,PE,NFO-OPT,NFO
47,12789250,49958,NIFTY2311218750PE,NIFTY,0.0,2023-01-12,18750.0,0.05,50,PE,NFO-OPT,NFO
48,12808706,50034,NIFTY2311218800PE,NIFTY,0.0,2023-01-12,18800.0,0.05,50,PE,NFO-OPT,NFO
49,12835842,50140,NIFTY2311218850PE,NIFTY,0.0,2023-01-12,18850.0,0.05,50,PE,NFO-OPT,NFO
50,12840962,50160,NIFTY2311218900PE,NIFTY,0.0,2023-01-12,18900.0,0.05,50,PE,NFO-OPT,NFO
