,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
0,14182146,55399,BANKNIFTY23JAN38900CE,BANKNIFTY,0.0,2023-01-25,38900.0,0.05,25,CE,NFO-OPT,NFO
1,14183170,55403,BANKNIFTY23JAN39000CE,BANKNIFTY,0.0,2023-01-25,39000.0,0.05,25,CE,NFO-OPT,NFO
2,14186242,55415,BANKNIFTY23JAN39100CE,BANKNIFTY,0.0,2023-01-25,39100.0,0.05,25,CE,NFO-OPT,NFO
3,14187010,55418,BANKNIFTY23JAN39200CE,BANKNIFTY,0.0,2023-01-25,39200.0,0.05,25,CE,NFO-OPT,NFO
4,14187522,55420,BANKNIFTY23JAN39300CE,BANKNIFTY,0.0,2023-01-25,39300.0,0.05,25,CE,NFO-OPT,NFO
5,14188034,55422,BANKNIFTY23JAN39400CE,BANKNIFTY,0.0,2023-01-25,39400.0,0.05,25,CE,NFO-OPT,NFO
6,14188546,55424,BANKNIFTY23JAN39500CE,BANKNIFTY,0.0,2023-01-25,39500.0,0.05,25,CE,NFO-OPT,NFO
7,14189058,55426,BANKNIFTY23JAN39600CE,BANKNIFTY,0.0,2023-01-25,39600.0,0.05,25,CE,NFO-OPT,NFO
8,14189570,55428,BANKNIFTY23JAN39700CE,BANKNIFTY,0.0,2023-01-25,39700.0,0.05,25,CE,NFO-OPT,NFO
9,14190082,55430,BANKNIFTY23JAN39800CE,BANKNIFTY,0.0,2023-01-25,39800.0,0.05,25,CE,NFO-OPT,NFO
10,14190594,55432,BANKNIFTY23JAN39900CE,BANKNIFTY,0.0,2023-01-25,39900.0,0.05,25,CE,NFO-OPT,NFO
11,14191106,55434,BANKNIFTY23JAN40000CE,BANKNIFTY,0.0,2023-01-25,40000.0,0.05,25,CE,NFO-OPT,NFO
12,14192642,55440,BANKNIFTY23JAN40100CE,BANKNIFTY,0.0,2023-01-25,40100.0,0.05,25,CE,NFO-OPT,NFO
13,14193154,55442,BANKNIFTY23JAN40200CE,BANKNIFTY,0.0,2023-01-25,40200.0,0.05,25,CE,NFO-OPT,NFO
14,14193666,55444,BANKNIFTY23JAN40300CE,BANKNIFTY,0.0,2023-01-25,40300.0,0.05,25,CE,NFO-OPT,NFO
15,14194178,55446,BANKNIFTY23JAN40400CE,BANKNIFTY,0.0,2023-01-25,40400.0,0.05,25,CE,NFO-OPT,NFO
16,14195970,55453,BANKNIFTY23JAN40500CE,BANKNIFTY,0.0,2023-01-25,40500.0,0.05,25,CE,NFO-OPT,NFO
17,14196482,55455,BANKNIFTY23JAN40600CE,BANKNIFTY,0.0,2023-01-25,40600.0,0.05,25,CE,NFO-OPT,NFO
18,14196994,55457,BANKNIFTY23JAN40700CE,BANKNIFTY,0.0,2023-01-25,40700.0,0.05,25,CE,NFO-OPT,NFO
19,14197762,55460,BANKNIFTY23JAN40800CE,BANKNIFTY,0.0,2023-01-25,40800.0,0.05,25,CE,NFO-OPT,NFO
20,14198274,55462,BANKNIFTY23JAN40900CE,BANKNIFTY,0.0,2023-01-25,40900.0,0.05,25,CE,NFO-OPT,NFO
21,14198786,55464,BANKNIFTY23JAN41000CE,BANKNIFTY,0.0,2023-01-25,41000.0,0.05,25,CE,NFO-OPT,NFO
